,FileName,XMin,XMax,YMin,YMax,ClassName,Prob
736,7063ad1df93c676f.jpg,675,552,798,757,Person,0.8242495656013489
737,7063ad1df93c676f.jpg,0,0,61,122,Person,0.8159159421920776
738,71a6977cb2970450.jpg,409,61,1146,716,Cat,0.9779353141784668
739,71a6977cb2970450.jpg,552,102,880,430,Cat,0.9053289890289307
740,71a6977cb2970450.jpg,122,225,716,778,Dog,0.8920621275901794
741,71bb46966dd9db04.jpg,40,81,675,819,Cat,0.9888961315155029
742,723cb6250387ca6c.jpg,0,27,1228,819,Cat,0.9545259475708008
743,72efdea25275edc7.jpg,21,64,969,624,Cat,0.9980477094650269
744,738122318b0eb054.jpg,162,90,759,687,Dog,0.9954026937484741
745,73cffa5a46e441f3.jpg,178,138,593,692,Dog,0.9429922103881836
746,73cffa5a46e441f3.jpg,257,336,633,652,Dog,0.9400978684425354
747,73cffa5a46e441f3.jpg,158,79,435,395,Dog,0.8697856068611145
748,73cffa5a46e441f3.jpg,791,0,870,98,Person,0.8952291011810303
749,73cffa5a46e441f3.jpg,197,296,237,375,Person,0.8195087313652039
750,75f1cd144bb6b1c5.jpg,81,430,204,675,Person,0.9944239258766174
751,75f1cd144bb6b1c5.jpg,675,471,696,512,Person,0.9751712083816528
752,75f1cd144bb6b1c5.jpg,593,286,655,368,Person,0.9682270884513855
753,75f1cd144bb6b1c5.jpg,61,0,921,40,Person,0.9001746773719788
754,75f1cd144bb6b1c5.jpg,40,0,143,61,Person,0.893604040145874
755,75f1cd144bb6b1c5.jpg,389,225,921,778,Person,0.8840762376785278
756,75f1cd144bb6b1c5.jpg,0,0,40,40,Person,0.8657501935958862
757,75f1cd144bb6b1c5.jpg,81,245,819,778,Person,0.8580017685890198
758,75f1cd144bb6b1c5.jpg,614,307,655,368,Person,0.8502888679504395
759,76e5054daa75e073.jpg,163,163,409,716,Person,0.9992344379425049
760,76e5054daa75e073.jpg,81,163,573,737,Person,0.9580820202827454
761,76e5054daa75e073.jpg,0,204,61,430,Person,0.934045672416687
762,76e5054daa75e073.jpg,61,163,143,430,Person,0.9011541604995728
763,76e5054daa75e073.jpg,0,286,81,512,Person,0.8394819498062134
764,773e51f300852527.jpg,0,102,880,593,Cat,0.9991238713264465
765,773e51f300852527.jpg,368,143,1024,737,Cat,0.9976862668991089
766,773e51f300852527.jpg,20,0,675,798,Cat,0.992095410823822
767,773e51f300852527.jpg,122,389,880,757,Cat,0.8311476707458496
768,773e51f300852527.jpg,532,20,552,40,Person,0.9887183904647827
769,773e51f300852527.jpg,204,0,225,61,Person,0.9847344160079956
770,773e51f300852527.jpg,307,40,327,61,Person,0.9748995304107666
771,773e51f300852527.jpg,512,0,552,81,Person,0.9725092649459839
772,773e51f300852527.jpg,573,0,593,40,Person,0.8202701807022095
773,773e51f300852527.jpg,450,40,471,61,Person,0.8131029009819031
774,776883c52508a4a2.jpg,491,0,593,266,Person,0.8964870572090149
775,776883c52508a4a2.jpg,512,0,593,163,Person,0.8408713340759277
776,783d5b4d74736e57.jpg,145,291,236,582,Person,0.9410261511802673
777,783d5b4d74736e57.jpg,163,254,273,418,Person,0.9287084937095642
778,783d5b4d74736e57.jpg,91,200,582,655,Person,0.9179667830467224
779,783d5b4d74736e57.jpg,491,182,874,673,Person,0.9119341969490051
780,783d5b4d74736e57.jpg,127,236,364,637,Person,0.8921786546707153
781,783d5b4d74736e57.jpg,655,127,947,655,Person,0.885159432888031
782,783d5b4d74736e57.jpg,692,218,856,601,Person,0.840334415435791
783,783d5b4d74736e57.jpg,928,200,1001,601,Person,0.8278135657310486
784,79004c20255d8db0.jpg,272,194,370,545,Person,0.9900752902030945
785,79004c20255d8db0.jpg,370,97,506,350,Person,0.9240109920501709
786,79004c20255d8db0.jpg,292,0,584,701,Person,0.8608577847480774
787,79004c20255d8db0.jpg,779,214,838,292,Person,0.8501154780387878
788,79004c20255d8db0.jpg,272,233,350,428,Person,0.836864709854126
789,79004c20255d8db0.jpg,292,214,350,350,Person,0.8237035274505615
790,79004c20255d8db0.jpg,311,409,448,682,Person,0.8130964636802673
791,79004c20255d8db0.jpg,0,77,58,136,Person,0.8089637756347656
792,7953f905a9a23e37.jpg,0,54,892,746,Cat,0.998898983001709
793,7953f905a9a23e37.jpg,18,0,582,619,Cat,0.9845842719078064
794,79aa7db39bc9c779.jpg,165,293,220,440,Person,0.9546696543693542
795,79aa7db39bc9c779.jpg,366,385,421,495,Person,0.941994845867157
796,79aa7db39bc9c779.jpg,128,293,183,403,Person,0.9292670488357544
797,79aa7db39bc9c779.jpg,110,275,201,421,Person,0.9166436195373535
798,79d8a791e515f566.jpg,40,81,757,675,Dog,0.9787783622741699
799,79d8a791e515f566.jpg,163,122,901,778,Cat,0.9347707033157349
800,79d8a791e515f566.jpg,0,348,81,430,Person,0.8428776860237122
801,7a201eba82fd4281.jpg,61,0,1064,675,Cat,0.968419075012207
802,7abcc7ad0f0bf5e7.jpg,204,245,839,716,Dog,0.9735338091850281
803,7abcc7ad0f0bf5e7.jpg,163,348,491,757,Dog,0.8695826530456543
804,7b7b4ff488439912.jpg,737,682,1010,983,Cat,0.9333460330963135
805,7b7b4ff488439912.jpg,382,81,1037,764,Cat,0.8939505219459534
806,7b7b4ff488439912.jpg,163,136,1119,873,Dog,0.8028314709663391
807,7bc4cef98f9c7d32.jpg,672,0,709,54,Person,0.8688493371009827
808,7be57318c94f983a.jpg,813,0,831,72,Person,0.8641200661659241
809,7be57318c94f983a.jpg,596,325,687,506,Person,0.8409900069236755
810,7be57318c94f983a.jpg,72,90,289,415,Person,0.8128281831741333
811,7c04d8372ed26ba7.jpg,40,327,655,1085,Cat,0.8792007565498352
812,7c04d8372ed26ba7.jpg,225,40,307,143,Person,0.9003403782844543
813,7c04d8372ed26ba7.jpg,61,20,184,163,Person,0.8477181792259216
814,7c8b7c4560a1e9e4.jpg,602,0,803,712,Person,0.9969990253448486
815,7c8b7c4560a1e9e4.jpg,493,0,913,876,Person,0.9811954498291016
816,7c8b7c4560a1e9e4.jpg,146,0,858,712,Person,0.9745002388954163
817,7c8b7c4560a1e9e4.jpg,255,91,328,328,Person,0.951294481754303
818,7c8b7c4560a1e9e4.jpg,109,18,602,675,Person,0.9181643128395081
819,7ca68db39ab0fb40.jpg,856,473,947,637,Person,0.9823166728019714
820,7ca68db39ab0fb40.jpg,819,437,1001,673,Person,0.9167290329933167
821,7ca68db39ab0fb40.jpg,910,473,983,546,Person,0.8451694250106812
822,7cb35cb1b6e3d856.jpg,18,36,876,712,Cat,0.9475533962249756
823,7cb35cb1b6e3d856.jpg,18,73,584,767,Dog,0.8886615633964539
824,7dedc473af094020.jpg,437,346,546,673,Person,0.9561523795127869
825,7dedc473af094020.jpg,400,309,546,801,Person,0.9194485545158386
826,7dedc473af094020.jpg,218,218,291,309,Person,0.8555142283439636
827,7e49c91a414ff3a7.jpg,184,61,778,757,Cat,0.9950109720230103
828,7fadcd28c249c7b9.jpg,145,18,983,637,Dog,0.9782903790473938
829,7fb4def8d5c1294f.jpg,163,327,716,757,Dog,0.8543457388877869
830,7fdccde30378d4a8.jpg,20,81,880,737,Cat,0.9908902049064636
831,7fdccde30378d4a8.jpg,737,20,757,81,Person,0.8225274682044983
832,8000b40adfee405c.jpg,323,114,589,627,Dog,0.9893773198127747
833,8000b40adfee405c.jpg,38,152,608,722,Dog,0.8939171433448792
834,80e444db26d6c94c.jpg,54,109,1092,1010,Cat,0.9990818500518799
835,83578e5bd087fbc0.jpg,204,225,983,778,Person,0.877838134765625
836,83578e5bd087fbc0.jpg,61,225,327,573,Person,0.8287222981452942
837,83578e5bd087fbc0.jpg,102,122,634,839,Person,0.8148456811904907
838,83ae570f15fb51a4.jpg,36,145,544,871,Dog,0.9980923533439636
839,83ae570f15fb51a4.jpg,54,127,581,562,Cat,0.9008001685142517
840,83b6a6187e5c0555.jpg,225,307,491,675,Person,0.9937830567359924
841,83b6a6187e5c0555.jpg,552,266,655,614,Person,0.9851930141448975
842,83b6a6187e5c0555.jpg,245,348,368,675,Person,0.9738761782646179
843,83b6a6187e5c0555.jpg,286,348,430,655,Person,0.9423509836196899
844,83b6a6187e5c0555.jpg,675,286,880,675,Person,0.9264703392982483
845,83b6a6187e5c0555.jpg,512,225,716,696,Person,0.8818078637123108
846,83b6a6187e5c0555.jpg,737,368,860,675,Person,0.8510326147079468
847,83b6a6187e5c0555.jpg,184,245,839,737,Person,0.8477269411087036
848,85115c2ff0092cca.jpg,184,225,655,819,Person,0.8862069249153137
849,85115c2ff0092cca.jpg,307,614,471,716,Person,0.800682783126831
850,85115c2ff0092cca.jpg,327,409,696,655,Cat,0.8885812759399414
851,86e35adb1cc9e92f.jpg,245,245,942,716,Cat,0.9034191370010376
852,86e35adb1cc9e92f.jpg,860,716,942,757,Person,0.9811273217201233
853,86e35adb1cc9e92f.jpg,81,450,184,655,Person,0.8151479959487915
854,889ddc6891e77362.jpg,145,145,746,746,Cat,0.9878298044204712
855,8996f795c78bd431.jpg,380,0,852,652,Person,0.8281893134117126
856,8996f795c78bd431.jpg,380,72,725,344,Dog,0.9987314343452454
857,8996f795c78bd431.jpg,562,344,816,689,Dog,0.8724337816238403
858,89a11b4a8c48bc17.jpg,81,0,184,81,Person,0.9582518935203552
859,89a11b4a8c48bc17.jpg,102,143,245,307,Person,0.958113431930542
860,89a11b4a8c48bc17.jpg,286,20,389,122,Person,0.9461965560913086
861,89a11b4a8c48bc17.jpg,163,0,1105,778,Person,0.8618219494819641
862,89a7d1e6aecac6e2.jpg,0,225,737,778,Cat,0.9603700041770935
863,89b60b0d44a436d3.jpg,181,199,525,652,Dog,0.9646497964859009
864,89b60b0d44a436d3.jpg,217,126,961,689,Dog,0.8096662759780884
865,89ea0f8235727189.jpg,860,368,1003,737,Person,0.9680572152137756
866,89ea0f8235727189.jpg,655,327,737,409,Person,0.8935909271240234
867,8c24d3005b4b5c04.jpg,143,143,942,839,Cat,0.8529824614524841
868,8c24d3005b4b5c04.jpg,143,20,184,61,Person,0.8633086681365967
869,8d82f6d300e4869c.jpg,204,81,655,1024,Person,0.9963234663009644
870,8d82f6d300e4869c.jpg,389,348,471,471,Person,0.993388295173645
871,8d82f6d300e4869c.jpg,286,204,552,860,Person,0.9633356332778931
872,8d82f6d300e4869c.jpg,40,122,430,921,Person,0.880647599697113
873,8d82f6d300e4869c.jpg,102,593,225,819,Person,0.8386477828025818
874,8ef79a169d817a1b.jpg,27,163,1256,901,Cat,0.9879459142684937
875,8f1b6d0d2a02b8b6.jpg,418,54,1001,637,Person,0.9818354845046997
876,8f1b6d0d2a02b8b6.jpg,54,36,528,619,Person,0.9718999862670898
877,8f1b6d0d2a02b8b6.jpg,528,54,783,582,Person,0.9703472256660461
878,8f1b6d0d2a02b8b6.jpg,400,91,491,346,Person,0.9475995302200317
879,8f1b6d0d2a02b8b6.jpg,18,546,54,601,Person,0.921579897403717
880,8f1b6d0d2a02b8b6.jpg,619,72,692,163,Person,0.9061775803565979
881,8f1b6d0d2a02b8b6.jpg,54,200,236,582,Person,0.9016912579536438
882,8f1b6d0d2a02b8b6.jpg,54,109,819,491,Person,0.8868223428726196
883,8f1b6d0d2a02b8b6.jpg,218,91,455,437,Person,0.8654523491859436
884,8f1b6d0d2a02b8b6.jpg,145,91,346,619,Person,0.8637276887893677
885,8f1b6d0d2a02b8b6.jpg,437,91,509,400,Person,0.814341127872467
886,8f1b6d0d2a02b8b6.jpg,637,72,837,637,Person,0.8106305599212646
887,8f1b6d0d2a02b8b6.jpg,418,109,491,200,Person,0.8026987314224243
888,9008f7fbf407a64e.jpg,0,109,218,509,Person,0.8435549139976501
889,9008f7fbf407a64e.jpg,491,327,545,436,Person,0.8198553919792175
890,9008f7fbf407a64e.jpg,163,218,309,436,Dog,0.9323602914810181
891,9008f7fbf407a64e.jpg,491,290,618,454,Dog,0.8702707886695862
892,9062692ff817e1f2.jpg,266,20,307,81,Person,0.9774576425552368
893,9062692ff817e1f2.jpg,286,20,307,81,Person,0.9640339612960815
894,9062692ff817e1f2.jpg,61,266,512,450,Dog,0.9750892519950867
895,90a562f7d8e0e625.jpg,108,36,544,816,Person,0.9341194033622742
896,90a562f7d8e0e625.jpg,199,344,435,924,Person,0.9328242540359497
897,90a562f7d8e0e625.jpg,163,72,380,417,Person,0.932198166847229
898,90a67784ee4cbf6b.jpg,867,535,885,572,Person,0.9782630801200867
899,90a67784ee4cbf6b.jpg,147,553,166,572,Person,0.9562311172485352
900,90a67784ee4cbf6b.jpg,645,313,719,424,Person,0.9471276998519897
901,90a67784ee4cbf6b.jpg,645,276,756,516,Person,0.8268303275108337
902,90a67784ee4cbf6b.jpg,682,18,701,55,Person,0.8036466240882874
903,9262cbd2f6ba9a7c.jpg,532,225,1044,798,Person,0.9859322309494019
904,9262cbd2f6ba9a7c.jpg,0,307,102,655,Person,0.9605481028556824
905,9262cbd2f6ba9a7c.jpg,593,245,860,716,Person,0.9115319848060608
906,9262cbd2f6ba9a7c.jpg,245,0,348,163,Person,0.8840838074684143
907,9262cbd2f6ba9a7c.jpg,245,143,1105,757,Person,0.8805472254753113
908,9262cbd2f6ba9a7c.jpg,0,266,184,757,Person,0.8640500903129578
909,9262cbd2f6ba9a7c.jpg,716,389,1003,757,Person,0.8482298254966736
910,9262cbd2f6ba9a7c.jpg,61,0,163,184,Person,0.8229361772537231
911,9262cbd2f6ba9a7c.jpg,307,40,389,122,Person,0.8201540112495422
912,92e077c7f778021c.jpg,210,48,759,533,Cat,0.9431161880493164
913,92e077c7f778021c.jpg,0,32,840,500,Dog,0.979468047618866
914,940290315c0bd399.jpg,409,266,921,675,Dog,0.8809486627578735
915,940290315c0bd399.jpg,819,20,880,61,Person,0.8765584230422974
916,940290315c0bd399.jpg,368,204,942,737,Person,0.806829571723938
917,9453c3df02a94b89.jpg,546,819,709,983,Person,0.8111538887023926
918,9453c3df02a94b89.jpg,0,27,518,300,Person,0.8022360801696777
919,95ef1fa67aaf5ed0.jpg,599,266,615,299,Person,0.9833741188049316
920,95ef1fa67aaf5ed0.jpg,782,399,865,565,Person,0.9645623564720154
921,95ef1fa67aaf5ed0.jpg,715,382,815,565,Person,0.9228072762489319
922,95ef1fa67aaf5ed0.jpg,282,366,399,549,Person,0.908073902130127
923,95ef1fa67aaf5ed0.jpg,565,399,632,515,Person,0.876600444316864
924,95ef1fa67aaf5ed0.jpg,366,366,465,582,Person,0.8665116429328918
925,95ef1fa67aaf5ed0.jpg,698,382,765,582,Person,0.8571321368217468
926,95ef1fa67aaf5ed0.jpg,332,382,432,582,Person,0.8416995406150818
927,95ef1fa67aaf5ed0.jpg,682,349,915,599,Person,0.8399499654769897
928,95ef1fa67aaf5ed0.jpg,266,366,349,549,Person,0.8152410387992859
929,967c8e52c94740bc.jpg,368,163,778,675,Cat,0.9695842266082764
930,967c8e52c94740bc.jpg,40,102,737,696,Cat,0.9177743196487427
931,967c8e52c94740bc.jpg,225,143,983,737,Cat,0.851870596408844
932,96dabc38cd888d08.jpg,163,20,839,573,Dog,0.8102940320968628
933,97452d048bb3cbeb.jpg,72,182,655,819,Dog,0.9862436652183533
934,97452d048bb3cbeb.jpg,218,163,582,528,Dog,0.8903814554214478
935,97452d048bb3cbeb.jpg,619,109,692,637,Person,0.9861353635787964
936,97452d048bb3cbeb.jpg,546,127,673,400,Person,0.8112291097640991
937,97452d048bb3cbeb.jpg,218,109,346,382,Person,0.80387943983078
938,9763818bee3ec09d.jpg,204,266,778,737,Cat,0.9239680767059326
939,9763818bee3ec09d.jpg,20,81,143,163,Person,0.817276656627655
940,9763818bee3ec09d.jpg,368,552,430,655,Person,0.8082647323608398
941,97df3e88dabe38b6.jpg,53,498,515,1067,Dog,0.9957535266876221
942,97f5bec5b36c813e.jpg,81,61,1064,655,Cat,0.8998593091964722
943,97f5bec5b36c813e.jpg,0,102,655,798,Cat,0.8471898436546326
944,97f5bec5b36c813e.jpg,102,40,1024,737,Dog,0.9794578552246094
945,9838124116b54512.jpg,348,184,840,779,Person,0.9788861870765686
946,9838124116b54512.jpg,512,205,758,656,Person,0.971954882144928
947,9838124116b54512.jpg,594,246,717,471,Person,0.901210606098175
948,9838124116b54512.jpg,512,184,717,389,Person,0.8891445994377136
949,9838124116b54512.jpg,594,492,758,738,Person,0.8506750464439392
950,9838124116b54512.jpg,553,328,656,471,Person,0.828279435634613
951,9838124116b54512.jpg,328,369,533,512,Cat,0.8721302151679993
952,9841f96563496cfd.jpg,0,191,81,518,Person,0.806644856929779
953,9841f96563496cfd.jpg,273,27,300,109,Person,0.8044404983520508
954,986e86dc8cde57b9.jpg,102,17,1041,580,Person,0.9975413084030151
955,986e86dc8cde57b9.jpg,51,51,563,597,Person,0.9676856994628906
956,986e86dc8cde57b9.jpg,0,0,51,170,Person,0.9184422492980957
957,986e86dc8cde57b9.jpg,256,34,785,529,Person,0.8216725587844849
958,98dbcb964dd9c10c.jpg,236,218,309,327,Person,0.9281712174415588
959,98dbcb964dd9c10c.jpg,783,346,874,491,Person,0.9275864958763123
960,98dbcb964dd9c10c.jpg,764,382,837,509,Person,0.8943952322006226
961,98dbcb964dd9c10c.jpg,856,346,910,491,Person,0.889931857585907
962,99fda76937333048.jpg,673,72,856,655,Person,0.9857631921768188
963,99fda76937333048.jpg,309,145,564,564,Person,0.9826792478561401
964,99fda76937333048.jpg,309,91,801,655,Person,0.9809814691543579
965,99fda76937333048.jpg,182,72,582,619,Person,0.9779224395751953
966,99fda76937333048.jpg,36,127,346,728,Person,0.9570688605308533
967,99fda76937333048.jpg,564,127,819,673,Person,0.9373701810836792
968,99fda76937333048.jpg,163,200,291,637,Person,0.9150387644767761
969,99fda76937333048.jpg,18,182,200,673,Person,0.8885073065757751
970,99fda76937333048.jpg,182,145,236,200,Person,0.8167020678520203
971,9a1ec2303a18d7cd.jpg,918,207,1005,363,Person,0.8612998723983765
972,9a1ec2303a18d7cd.jpg,294,259,502,571,Person,0.8320921659469604
973,9a1ec2303a18d7cd.jpg,918,259,987,346,Person,0.8252156972885132
974,9a46ea3d67ee91cc.jpg,137,78,529,999,Dog,0.9753535389900208
975,9a46ea3d67ee91cc.jpg,215,293,548,685,Dog,0.9709327816963196
976,9a46ea3d67ee91cc.jpg,529,901,568,999,Person,0.905766487121582
977,9a46ea3d67ee91cc.jpg,548,901,568,999,Person,0.8047782778739929
978,9a758396cb33a7a4.jpg,182,54,947,655,Person,0.9387933611869812
979,9a758396cb33a7a4.jpg,54,0,91,36,Person,0.9110889434814453
980,9a758396cb33a7a4.jpg,200,182,582,655,Dog,0.9848507642745972
981,9a758396cb33a7a4.jpg,200,109,892,710,Dog,0.8429522514343262
982,9a78074b7b123041.jpg,798,20,819,81,Person,0.8848192095756531
983,9a78074b7b123041.jpg,225,61,307,204,Person,0.8423584699630737
984,9a78074b7b123041.jpg,20,450,61,512,Person,0.8381444215774536
985,9a78074b7b123041.jpg,266,0,307,61,Person,0.8246697187423706
986,9a78074b7b123041.jpg,368,102,430,204,Person,0.8158972263336182
987,9a78074b7b123041.jpg,696,0,798,225,Person,0.8012033700942993
988,9aff43fbee7191dd.jpg,819,512,1003,716,Person,0.9965597987174988
989,9aff43fbee7191dd.jpg,163,552,614,757,Person,0.9705045819282532
990,9aff43fbee7191dd.jpg,880,532,942,614,Person,0.9382678270339966
991,9aff43fbee7191dd.jpg,860,532,962,655,Person,0.9353498816490173
992,9aff43fbee7191dd.jpg,0,0,819,839,Person,0.9229223132133484
993,9aff43fbee7191dd.jpg,348,389,368,430,Person,0.9180128574371338
994,9aff43fbee7191dd.jpg,778,0,860,40,Person,0.9121238589286804
995,9aff43fbee7191dd.jpg,143,573,184,655,Person,0.9012175798416138
996,9aff43fbee7191dd.jpg,184,532,1044,757,Person,0.8994381427764893
997,9aff43fbee7191dd.jpg,962,0,1024,81,Person,0.8861294984817505
998,9aff43fbee7191dd.jpg,696,491,1003,737,Person,0.8842402100563049
999,9aff43fbee7191dd.jpg,942,552,983,696,Person,0.8520457744598389
1000,9aff43fbee7191dd.jpg,491,20,901,532,Person,0.849774956703186
1001,9aff43fbee7191dd.jpg,204,245,880,798,Person,0.8394123911857605
1002,9b59d542efe3962a.jpg,289,312,312,378,Person,0.9025058746337891
1003,9b59d542efe3962a.jpg,847,200,980,468,Person,0.8740704655647278
1004,9b59d542efe3962a.jpg,222,44,445,668,Person,0.844216525554657
1005,9b9b39ce1dc72d29.jpg,131,131,917,829,Cat,0.9655440449714661
1006,9b9b39ce1dc72d29.jpg,917,0,1004,131,Person,0.8663992881774902
1007,9b9f6a7b62148b89.jpg,163,20,798,716,Person,0.9709624648094177
1008,9b9f6a7b62148b89.jpg,0,450,81,757,Person,0.9373169541358948
1009,9d1c26dcd80aecf5.jpg,123,197,839,938,Dog,0.9709120392799377
1010,9d9b5fffa0b534a0.jpg,565,18,601,91,Person,0.9007537364959717
1011,9d9b5fffa0b534a0.jpg,893,510,912,547,Person,0.8450997471809387
1012,9d9b5fffa0b534a0.jpg,656,547,693,638,Person,0.8204452395439148
1013,9d9b5fffa0b534a0.jpg,948,328,966,364,Person,0.8028709888458252
1014,9eef679c2107ab0d.jpg,309,0,437,254,Person,0.985679566860199
1015,9eef679c2107ab0d.jpg,692,18,1074,491,Person,0.9757587909698486
1016,9eef679c2107ab0d.jpg,801,127,1019,418,Person,0.9666910767555237
1017,9eef679c2107ab0d.jpg,91,54,1019,637,Person,0.9643211960792542
1018,9eef679c2107ab0d.jpg,218,127,764,582,Person,0.933550238609314
1019,9eef679c2107ab0d.jpg,72,346,145,382,Person,0.880458414554596
1020,9eef679c2107ab0d.jpg,273,0,400,327,Person,0.8728457689285278
1021,9eef679c2107ab0d.jpg,254,0,509,418,Person,0.8487193584442139
1022,9eef679c2107ab0d.jpg,109,528,145,601,Person,0.8261357545852661
1023,9f28ba6bfea314b7.jpg,126,253,451,542,Cat,0.9956183433532715
1024,9fefdeee96bda5b9.jpg,73,36,1095,566,Cat,0.9708808064460754
1025,9fefdeee96bda5b9.jpg,164,237,1059,657,Cat,0.859606921672821
1026,a05cbca21a7ddafe.jpg,325,90,958,687,Person,0.9915521144866943
1027,a05cbca21a7ddafe.jpg,397,235,560,578,Person,0.9889294505119324
1028,a05cbca21a7ddafe.jpg,759,198,976,614,Person,0.9602760076522827
1029,a05cbca21a7ddafe.jpg,596,144,976,705,Person,0.9541383385658264
1030,a05cbca21a7ddafe.jpg,325,108,650,614,Person,0.9362807273864746
1031,a05cbca21a7ddafe.jpg,940,271,1012,470,Person,0.8456601500511169
1032,a05cbca21a7ddafe.jpg,0,235,126,668,Person,0.8216842412948608
1033,a09fb1346b24b552.jpg,397,167,501,439,Person,0.9271677732467651
1034,a14ac796e53c984f.jpg,249,249,544,930,Dog,0.987114429473877
1035,a14ac796e53c984f.jpg,204,181,295,431,Person,0.962196409702301
1036,a14ac796e53c984f.jpg,408,158,544,363,Person,0.8231362700462341
1037,a14ac796e53c984f.jpg,363,68,408,136,Person,0.8058992028236389
1038,a290306c7c1d5f5c.jpg,81,102,532,798,Person,0.9906157851219177
1039,a290306c7c1d5f5c.jpg,20,122,327,696,Person,0.9230266213417053
1040,a290306c7c1d5f5c.jpg,225,122,512,634,Person,0.8839737772941589
1041,a290306c7c1d5f5c.jpg,0,225,184,573,Dog,0.9113487601280212
1042,a3078ebb66e94734.jpg,165,435,622,975,Cat,0.8784392476081848
1043,a3078ebb66e94734.jpg,456,290,497,414,Person,0.9591524004936218
1044,a3694607ddc55652.jpg,163,81,1044,716,Dog,0.9243479371070862
1045,a3cf49800a263775.jpg,40,225,655,921,Dog,0.9946222305297852
1046,a3cf49800a263775.jpg,61,102,819,573,Cat,0.9076089262962341
1047,a3cf49800a263775.jpg,122,102,778,983,Cat,0.8272740840911865
1048,a3cf49800a263775.jpg,737,266,757,389,Person,0.8400161862373352
1049,a3cf49800a263775.jpg,0,962,20,1003,Person,0.8267167210578918
1050,a3f7100c8f0bef7e.jpg,885,271,903,379,Person,0.9881914258003235
1051,a3f7100c8f0bef7e.jpg,180,18,198,36,Person,0.9574810266494751
1052,a3f7100c8f0bef7e.jpg,885,343,903,470,Person,0.9532212018966675
1053,a3f7100c8f0bef7e.jpg,596,18,632,72,Person,0.9076260924339294
1054,a3f7100c8f0bef7e.jpg,542,216,687,488,Person,0.8726832270622253
1055,a3f7100c8f0bef7e.jpg,235,126,524,560,Person,0.8624606728553772
1056,a3f7100c8f0bef7e.jpg,524,0,542,36,Person,0.8564916849136353
1057,a3f7100c8f0bef7e.jpg,632,18,668,54,Person,0.8406554460525513
1058,a4c1a42a85b2da89.jpg,709,27,955,436,Cat,0.8969109654426575
1059,a6d889b8dfa70c04.jpg,105,105,755,579,Cat,0.979107677936554
1060,a79893004027932e.jpg,61,0,675,942,Person,0.9243325591087341
1061,a8181622e33b54c7.jpg,20,327,983,1064,Cat,0.957230269908905
1062,a8181622e33b54c7.jpg,348,20,368,81,Person,0.9771614074707031
1063,a8181622e33b54c7.jpg,389,0,471,143,Person,0.9645380973815918
1064,a8181622e33b54c7.jpg,389,20,409,81,Person,0.956012487411499
1065,a8181622e33b54c7.jpg,368,0,430,102,Person,0.9074150919914246
1066,a88ba49e3c19fc63.jpg,707,398,761,489,Person,0.8231444358825684
1067,a8c3a39309485800.jpg,491,168,783,568,Person,0.9380598664283752
1068,a8c3a39309485800.jpg,568,184,721,522,Person,0.9075179696083069
1069,a8c3a39309485800.jpg,645,215,721,445,Person,0.8702065944671631
1070,a8c3a39309485800.jpg,783,199,860,414,Person,0.814858078956604
1071,a8c8ef0db554a48a.jpg,0,20,61,307,Person,0.8595870137214661
1072,a8c8ef0db554a48a.jpg,20,0,798,901,Person,0.8456290364265442
1073,a95ec7115147a63f.jpg,962,0,1003,122,Person,0.917790412902832
1074,a95ec7115147a63f.jpg,430,491,491,573,Person,0.9129945635795593
1075,a9624b5898730f32.jpg,409,286,655,778,Person,0.9973443150520325
1076,a9624b5898730f32.jpg,675,204,1003,614,Person,0.996539831161499
1077,a9624b5898730f32.jpg,471,163,1003,737,Person,0.9620818495750427
1078,a9624b5898730f32.jpg,61,266,81,409,Person,0.9526862502098083
1079,a9624b5898730f32.jpg,491,307,634,593,Person,0.9517505764961243
1080,a9624b5898730f32.jpg,286,245,737,737,Person,0.9513718485832214
1081,a9624b5898730f32.jpg,901,245,1044,696,Person,0.8610618114471436
1082,a9624b5898730f32.jpg,798,327,839,348,Person,0.8557811379432678
1083,a9624b5898730f32.jpg,634,204,880,696,Person,0.8487593531608582
1084,a9624b5898730f32.jpg,40,266,61,286,Person,0.8198371529579163
1085,a9bd33d763c9d83f.jpg,464,382,600,655,Person,0.9947580695152283
1086,a9bd33d763c9d83f.jpg,354,436,491,819,Person,0.9607841372489929
1087,a9bd33d763c9d83f.jpg,491,382,573,573,Person,0.9533045291900635
1088,a9bd33d763c9d83f.jpg,518,436,546,518,Person,0.9384210705757141
1089,a9bd33d763c9d83f.jpg,327,436,436,819,Person,0.9370160698890686
1090,a9bd33d763c9d83f.jpg,491,409,546,518,Person,0.8587185740470886
1091,a9f9419a1d88a085.jpg,562,495,652,810,Person,0.8971142768859863
1092,a9f9419a1d88a085.jpg,45,472,180,742,Person,0.867641031742096
1093,aa54e881bb945ed4.jpg,90,108,744,562,Cat,0.9527429342269897
1094,aa54e881bb945ed4.jpg,72,163,799,726,Dog,0.9072465896606445
1095,aa7a94810ab2fefc.jpg,245,184,942,778,Dog,0.9316598773002625
1096,aa7a94810ab2fefc.jpg,348,225,901,716,Cat,0.8675582408905029
1097,ab58df91a22f3d6c.jpg,243,57,773,458,Cat,0.97408527135849
1098,ac28abdd42c17eaa.jpg,327,102,695,715,Dog,0.9908707737922668
